time,fdepan,fbelakang
35.97824,-5.5309796,5.199017
35.98336,-6.4450874,6.156426
35.98848,-5.262918,4.9321861
35.9936,-3.0859809,2.61813
35.99872,-0.23946153,-0.18439166
36.00384,3.1754966,-3.2244618
36.00896,5.6759653,-5.5928392
36.01408,6.0091662,-6.1150432
36.0192,4.5570264,-4.8232198
36.02432,2.0503237,-2.498554
36.02944,-1.3207419,0.56729734
36.03456,-4.9808617,3.8970091
36.03968,-6.929431,5.964817
36.0448,-6.2003074,5.6287055
36.04992,-3.9467814,3.7380776
36.05504,-1.1861385,1.213421
36.06016,2.2064281,-1.6740834
36.06528,5.3839855,-4.343667
36.0704,6.7368898,-5.5076442
36.07552,5.9287605,-4.7770681
36.08064,3.950675,-2.8202367
36.08576,1.1156058,-0.18417947
36.09088,-2.6586339,3.0513191
36.096,-5.8785572,5.820951
36.10112,-6.487453,6.4426727
36.10624,-4.8234849,4.7841825
36.11136,-2.3503692,2.1938527
36.11648,0.46917853,-0.84547484
36.1216,3.6123853,-3.967557
36.12672,5.602684,-6.1222572
36.13184,5.29989,-6.2408724
36.13696,3.5128956,-4.679142
36.14208,1.1784548,-2.3128865
36.1472,-1.9473222,0.72357655
36.15232,-5.424366,4.0523334
36.15744,-7.1448216,6.1175952
36.16256,-6.1260085,5.5636687
36.16768,-3.4838116,3.3708799
36.1728,-0.3544724,0.66108608
36.17792,3.1398737,-2.2645066
36.18304,6.0636182,-4.7276278
36.18816,6.9485912,-5.4796348
36.19328,5.6436505,-4.3536396
36.1984,3.2985225,-2.1299772
36.20352,0.37185183,0.6270293
36.20864,-3.2182941,3.611187
36.21376,-6.0321169,6.0120296
36.21888,-6.4291844,6.1558957
36.224,-4.6349382,4.2259064
36.22912,-1.8974502,1.3855084
36.23424,1.1074635,-1.7714792
36.23936,4.0795531,-4.6057234
36.24448,5.812223,-6.1343522
36.2496,5.3487444,-5.7634411
36.25472,3.316334,-3.8854389
36.25984,0.60416365,-1.1719317
36.26496,-2.5526559,1.9121683
36.27008,-5.5327611,4.8289552
36.2752,-6.7267623,6.1904831
36.28032,-5.4760189,5.2338166
36.28544,-2.7057071,2.8489945
36.29056,0.49627733,-0.12656942
36.29568,3.7013152,-3.1219733
36.3008,6.1338463,-5.2890868
36.30592,6.6851096,-5.6939487
36.31104,5.0701227,-4.3310413
36.31616,2.2811089,-1.8181615
36.32128,-0.89059615,1.2448254
36.3264,-4.1248956,4.2714214
36.33152,-6.1949639,6.2883034
36.33664,-6.0439487,6.1225815
36.34176,-3.8513629,4.0906339
36.34688,-0.72138768,1.2127844
36.352,2.4939554,-1.9687115
36.35712,5.2245731,-4.6553764
36.36224,6.4346046,-5.9349985
36.36736,5.5771122,-5.3853159
36.37248,3.1324947,-3.4408972
36.3776,0.006463287,-0.67879826
36.38272,-3.3135853,2.4785078
36.38784,-6.0556536,4.9222131
36.39296,-6.8777776,5.5202756
36.39808,-5.5346694,4.3070698
36.4032,-2.7657568,1.8978453
36.40832,0.68953121,-1.074854
36.41344,4.0317168,-4.0275011
36.41856,6.2199769,-5.7559085
36.42368,6.4633574,-5.5450959
36.4288,4.8037148,-3.8262374
36.43392,1.9216998,-1.1386176
36.43904,-1.499365,2.1584167
36.44416,-4.6645813,5.1764188
36.44928,-6.0934391,6.5137568
36.4544,-5.2827649,5.5814929
36.45952,-2.9437439,3.3769274
36.46464,0.021730218,0.56252307
36.46976,3.0604856,-2.5784442
36.47488,5.4339848,-5.1166811
36.48,6.1482224,-5.8993502
36.48512,5.0449324,-4.9336658
36.49024,2.5770328,-2.9138131
36.49536,-0.78156483,-0.095589444
36.50048,-4.2728577,3.1957157
36.5056,-6.6265092,5.5508313
36.51072,-6.7206554,5.5688672
36.51584,-4.8645782,3.831548
36.52096,-2.0262015,1.3616369
36.52608,1.2883766,-1.4566929
36.5312,4.2971072,-4.2016044
36.53632,5.9405923,-5.6741085
36.54144,5.7421222,-5.2386913
36.54656,4.0733194,-3.4639201
36.55168,1.3199283,-0.87772799
36.5568,-2.2351038,2.417927
36.56192,-5.3313646,5.4658484
36.56704,-6.3673534,6.536037
36.57216,-5.1129203,5.2807112
36.57728,-2.4655073,2.8687284
36.5824,0.72108287,0.001806539
36.58752,3.8345191,-2.9311068
36.59264,5.8557334,-5.0015669
36.59776,6.0105658,-5.3550782
36.60288,4.6201301,-4.2347064
36.608,2.2429414,-2.2709785
36.61312,-1.0872852,0.40146956
36.61824,-4.6793394,3.5478477
36.62336,-6.88134,5.7183566
36.62848,-6.767983,5.5029817
36.6336,-4.8130527,3.3905077
36.63872,-1.7279873,0.47945002
36.64384,1.9124124,-2.6172752
36.64896,4.9023137,-5.2282939
36.65408,5.9816856,-6.1991768
36.6592,5.2026906,-5.1154079
36.66432,3.2978864,-2.85058
36.66944,0.58762449,-0.004983595
36.67456,-2.757869,3.1415007
36.67968,-5.3513389,5.9513431
36.6848,-5.9286833,6.8506112
36.68992,-4.5313773,5.320497
36.69504,-1.82137,2.5657187
36.70016,1.5407898,-0.63338923
36.70528,4.7168202,-3.7174892
36.7104,6.3796439,-5.7131519
36.71552,5.9419918,-5.759728
36.72064,4.0118699,-4.040657
36.72576,1.2519904,-1.4993435
36.73088,-2.1534257,1.3678966
36.736,-5.3283114,4.2947626
36.74112,-6.7804508,5.9553747
36.74624,-6.0573072,5.3061743
36.75136,-3.7643416,2.9832058
36.75648,-0.62736881,-0.071505688
36.7616,2.9095974,-3.1739602
36.76672,5.6501389,-5.6084352
36.77184,6.36972,-6.3573656
36.77696,5.0948043,-5.0885658
36.78208,2.5994244,-2.4705448
36.7872,-0.5810591,0.66989201
36.79232,-3.9621754,3.7370167
36.79744,-6.1473823,5.9348979
36.80256,-6.0753732,6.1545162
36.80768,-4.0976696,4.3997974
36.8128,-1.0749444,1.5641738
36.81792,2.3808527,-1.5249126
36.82304,5.5061207,-4.1468592
36.82816,6.9867587,-5.4776192
36.83328,6.2312999,-4.9759979
36.8384,3.957545,-2.9619808
36.84352,0.89525312,-0.17866248
36.84864,-2.5950217,2.7004602
36.85376,-5.5537529,5.0950432
36.85888,-6.612133,5.8889585
36.864,-5.5299621,4.7007914
36.86912,-3.2237649,2.2086
36.87424,-0.30027482,-0.87984985
36.87936,2.9308438,-3.8844841
36.88448,5.3128667,-6.0279384
36.8896,5.7213845,-6.3415575
36.89472,4.2341309,-4.8357391
36.89984,1.6826451,-2.0831888
36.90496,-1.4251932,1.2713493
36.91008,-4.499444,4.4232445
36.9152,-6.1053982,6.1601396
36.92032,-5.3411613,5.8779244
36.92544,-3.0269487,4.0579567
36.93056,-0.12877628,1.3335215
36.93568,3.0003085,-1.7041085
36.9408,5.6998835,-4.2223992
36.94592,6.7885432,-5.3364058
36.95104,5.7729106,-4.7621088
36.95616,3.318624,-2.9464908
36.96128,0.11231401,-0.16264202
36.9664,-3.5074754,3.026705
36.97152,-6.2958531,5.3619804
36.97664,-6.7621307,5.653532
36.98176,-5.0139399,4.0777965
36.98688,-2.293627,1.6260277
36.992,0.73049748,-1.2944725
36.99712,3.7402458,-4.1225629
37.00224,5.6795278,-5.7906017
37.00736,5.6958122,-5.8235974
37.01248,4.0418949,-4.4368191
37.0176,1.3579683,-1.926167
37.02272,-2.0404506,1.5064577
37.02784,-5.3977761,4.8222709
37.03296,-6.8733249,6.3689361
37.03808,-5.8369546,5.5605917
37.0432,-3.1185503,3.3052065
37.04832,0.1534075,0.35828856
37.05344,3.4397416,-2.7457573
37.05856,5.9024248,-5.0268178
37.06368,6.5082674,-5.4809079
37.0688,5.3422556,-4.4011707
37.07392,2.9417853,-2.299094
37.07904,-0.25879964,0.68506372
37.08416,-3.826936,4.0593357
37.08928,-6.2739706,6.3431549
37.0944,-6.4313469,6.1762662
37.09952,-4.5673819,4.1791182
37.10464,-1.5619594,1.2584057
37.10976,1.7016015,-2.0319445
37.11488,4.4127541,-4.901731
37.12,5.632709,-6.1368985
37.12512,5.0739393,-5.5548568
37.13024,3.2291853,-3.8691001
37.13536,0.45836446,-1.3173891
37.14048,-2.9263141,1.993862
37.1456,-5.8075657,5.1564727
37.15072,-6.7880845,6.3556743
37.15584,-5.5548983,5.3977346
37.16096,-2.6717381,3.163887
37.16608,1.086217,0.038197413
37.1712,4.6019368,-3.232419
37.17632,6.7384167,-5.3718414
37.18144,6.7549558,-5.4514136
37.18656,5.083354,-3.9255431
37.19168,2.2580812,-1.5539829
37.1968,-1.3120906,1.4604121
37.20192,-4.5932088,4.5483317
37.20704,-6.3686256,6.3025203
37.21216,-6.0776634,5.7451987
37.21728,-4.1341829,3.632194
37.2224,-1.0306703,0.70840484
37.22752,2.4844134,-2.6048622
37.23264,5.1787724,-5.3568821
37.23776,6.1447873,-6.3660655
37.24288,5.2736816,-5.4619169
37.248,3.0682464,-3.4453533
37.25312,-0.15193112,-0.54119194
37.25824,-3.8245187,2.7855492
37.26336,-6.2927999,5.469986
37.26848,-6.6530995,6.1358438
37.2736,-5.1870923,4.7889566
37.27872,-2.461309,2.4004211
37.28384,1.2540261,-0.73364979
37.28896,4.9002781,-3.8736622
37.29408,6.896811,-5.7074227
37.2992,6.7547011,-5.555069
37.30432,4.9963326,-3.7736139
37.30944,2.0888727,-1.1270531
37.31456,-1.7058502,2.116827
37.31968,-5.0414205,5.1582766
37.3248,-6.3453436,6.4648466
37.32992,-5.5453563,5.5605917
37.33504,-3.4213445,3.3189991
37.34016,-0.46579379,0.32773295
37.34528,3.0449643,-3.0797472
37.3504,5.5507765,-5.7703376
37.35552,5.991991,-6.5774088
37.36064,4.7941728,-5.5244074
37.36576,2.4734721,-3.3092325
37.37088,-0.93232578,-0.23446889
37.376,-4.7746305,3.3575118
37.38112,-6.9930429,5.8626466
37.38624,-6.5927949,5.8626466
37.39136,-4.5288329,4.1059117
37.39648,-1.6438919,1.5826346
37.4016,2.0547767,-1.4571173
37.40672,5.6054831,-4.3834529
37.41184,7.1690712,-5.8126698
37.41696,6.4923644,-5.1767311
37.42208,4.4775114,-3.2666879
37.4272,1.5199251,-0.51286435
37.43232,-2.4691968,2.8302155
37.43744,-5.924994,5.9188776
37.44256,-6.8020792,6.8522024
37.44768,-5.3074465,5.2436838
37.4528,-2.7727542,2.662478
37.45792,0.31930816,-0.4077234
37.46304,3.8275218,-3.6171224
37.46816,6.184227,-5.9178109
37.47328,6.1720133,-6.239387
37.4784,4.497231,-4.8312831
37.48352,2.0051591,-2.4698021
37.48864,-1.4771007,0.60984176
37.49376,-5.4332714,4.0364189
37.49888,-7.6047382,6.1627917
37.504,-6.8656912,5.7619619
37.50912,-4.415349,3.6300721
37.51424,-1.390461,0.82267004
37.51936,2.1897616,-2.2769198
37.52448,5.4745693,-4.9895782
37.5296,6.8071179,-5.9906988
37.53472,5.8955545,-5.0639515
37.53984,3.8020768,-2.9554029
37.54496,0.92807704,0.016129477
37.55008,-2.850234,3.4854634
37.5552,-5.9475126,6.3637376
37.56032,-6.4497948,6.9669981
37.56544,-4.6843014,5.3045826
37.57056,-1.9611897,2.5765402
37.57568,1.1617883,-0.67572147
37.5808,4.3935432,-3.8873487
37.58592,6.3297715,-5.9233279
37.59104,5.9771056,-5.9784975
37.59616,3.9921501,-4.5232873
37.60128,1.2516087,-2.1228688
37.6064,-2.2625844,1.0025024
37.61152,-5.8337741,4.2900944
37.61664,-7.6079187,6.0701704
37.62176,-6.7636576,5.4266992
37.62688,-4.1190434,3.2273321
37.632,-0.69683331,0.15479673
37.63712,3.0174837,-3.1212306
37.64224,6.0165453,-5.5940061
37.64736,6.9303985,-6.128305
37.65248,5.6090455,-4.7387676
37.6576,3.0506895,-2.1423903
37.66272,-0.090227276,1.05067
37.66784,-3.4657457,4.3395348
37.67296,-5.8676157,6.6808577
37.67808,-6.0573072,6.8348031
37.6832,-4.1659889,4.9047074
37.68832,-1.1694721,1.926385
37.69344,2.0973969,-1.5115445
37.69856,5.0753388,-4.5759106
37.70368,6.6216245,-6.2462835
37.7088,5.9884286,-5.9737234
37.71392,3.5724368,-4.1549225
37.71904,0.35594878,-1.3079466
37.72416,-3.1614249,1.9911035
37.72928,-6.1739721,4.9033279
37.7344,-7.3044882,6.08566
37.73952,-6.1279168,5.1063957
37.74464,-3.2827971,2.7274086
37.74976,0.26472887,-0.4356266
37.75488,3.7613649,-3.7025297
37.76,6.2680678,-5.9724503
37.76512,6.8610611,-6.3539705
37.77024,5.3585405,-4.9299526
37.77536,2.3767815,-2.180691
37.78048,-1.2549669,1.4072582
37.7856,-4.6689072,4.8551607
37.79072,-6.5113711,6.8587804
37.79584,-6.0127788,6.5681839
37.80096,-3.647295,4.5300832
37.80608,-0.29073298,1.5913343
37.8112,3.2616274,-1.8572048
37.81632,6.1161618,-4.7653975
37.82144,7.1844654,-6.0748324
37.82656,6.293004,-5.5035067
37.83168,3.730195,-3.6520281
37.8368,0.088904716,-0.82521051
37.84192,-3.9280794,2.5945766
37.84704,-6.9879541,5.4138613
37.85216,-7.7823434,5.9613161
37.85728,-6.3394909,4.4434028
37.8624,-3.4731247,1.9184278
37.86752,0.21854641,-1.2854543
37.87264,3.8326106,-4.4998398
37.87776,6.1568737,-6.4938049
37.88288,6.5664091,-6.3234153
37.888,5.1655412,-4.6061478
37.89312,2.4050255,-1.6963634
37.89824,-1.3628532,2.0563524
37.90336,-4.9127965,5.7739506
37.90848,-6.4595909,7.5808687
37.9136,-5.6533699,6.6013923
37.91872,-3.206208,4.1515331
37.92384,0.073383339,0.96091294
37.92896,3.6361761,-2.6099548
37.93408,6.2385516,-5.4872737
37.9392,6.8297639,-6.4037299
37.94432,5.4815664,-5.4104605
37.94944,2.8674862,-3.2756
37.95456,-0.7628628,-0.27351215
37.95968,-4.7972765,3.3439314
37.9648,-7.4724245,6.0266709
37.96992,-7.5581737,6.1469836
37.97504,-5.5803428,4.221344
37.98016,-2.4563472,1.3847657
37.98528,1.3769248,-1.89402
37.9904,4.9132547,-4.9651761
37.99552,6.5914721,-6.5156608
38.00064,6.253437,-5.8942575
38.00576,4.4197516,-3.9080372
38.01088,1.4617835,-0.96027052
38.016,-2.5417147,2.71351
38.02112,-6.0036187,6.1314936
38.02624,-7.0085645,7.4039011
38.03136,-5.6777968,5.9835958
38.03648,-2.9226246,3.2781522
38.0416,0.71561223,0.029073169
38.04672,4.4776387,-3.3913505
38.05184,6.7851081,-5.7456174
38.05696,6.8136063,-6.0346222
38.06208,5.1815715,-4.6162271
38.0672,2.5727072,-2.231617
38.07232,-1.1516607,0.83221865
38.07744,-5.1439633,4.2828798
38.08256,-7.3698816,6.4627247
38.08768,-7.0768838,6.011075
38.0928,-4.9657216,3.7411544
38.09792,-1.8538122,0.58575803
38.10304,2.0082123,-2.8607652
38.10816,5.3012896,-5.7663059
38.11328,6.4250627,-6.8349032
38.1184,5.5184617,-5.7575002
38.12352,3.4394872,-3.3909261
38.12864,0.51154429,-0.28974482
38.13376,-3.1843252,3.2266955
38.13888,-5.9982753,6.2380137
38.144,-6.4550109,7.0721393
38.14912,-4.8411689,5.6316762
38.15424,-2.0206034,2.9476635
38.15936,1.6325186,-0.41631716
38.16448,5.3376756,-3.7760541
38.1696,7.3781009,-5.9342556
38.17472,6.9554615,-6.050961
38.17984,4.8156738,-4.4124169
38.18496,1.7521096,-1.737847
38.19008,-2.1572425,1.5434852
38.1952,-5.9038749,4.7298613
38.20032,-7.6338725,6.4197559
38.20544,-6.8192544,5.7328916
38.21056,-4.3605151,3.307965
38.21568,-1.0337236,0.024404952
38.2208,2.8760102,-3.4552202
38.22592,6.0124741,-6.0720739
38.23104,6.9137321,-6.7693357
38.23616,5.614007,-5.4827118
38.24128,3.0710452,-2.8318012
38.2464,-0.23437256,0.61249417
38.25152,-4.0354567,4.1134448
38.25664,-6.5740929,6.6378889
38.26176,-6.5845251,6.8633428
38.26688,-4.5725985,5.0698986
38.272,-1.5517815,2.2324715
38.27712,2.1037579,-1.2204175
38.28224,5.6936498,-4.4438214
38.28736,7.5067248,-6.2243218
38.29248,6.8218756,-5.8673091
38.2976,4.3764949,-3.9186468
38.30272,1.0413067,-0.9666363
38.30784,-2.8835669,2.500788
38.31296,-6.273716,5.6591549
38.31808,-7.33604,6.7058964
38.3232,-5.8919158,5.2641602
38.32832,-3.2013733,2.6570671
38.33344,-0.059057292,-0.54861867
38.33856,3.4584436,-3.8724952
38.34368,6.092371,-6.3598061
38.3488,6.5586486,-6.7575593
38.35392,4.9454427,-5.3221889
38.35904,2.1924334,-2.6806145
38.36416,-1.3239225,0.73545927
38.36928,-5.180604,4.3703027
38.3744,-7.3787875,6.6766138
38.37952,-6.7307062,6.3403964
38.38464,-4.1523762,4.26792
38.38976,-0.92265671,1.5394535
38.39488,2.6149457,-1.6543494
38.4,5.9816856,-4.5685902
38.40512,7.5579963,-5.8887405
38.41024,6.7714949,-5.2923756
38.41536,4.4124994,-3.387531
38.42048,1.1013567,-0.45249584
38.4256,-3.0314016,3.1959279
38.43072,-6.6070442,6.3187528
38.43584,-7.6051197,6.8291798
38.44096,-5.90591,4.9273057
38.44608,-2.9653721,2.0572011
38.4512,0.32210708,-1.2614766
38.45632,3.63096,-4.5236053
38.46144,5.8199835,-6.5590539
38.46656,5.9302869,-6.4240999
38.47168,4.3141551,-4.8057141
38.4768,1.6890063,-2.2745857
38.48192,-1.7614473,1.1666328
38.48704,-5.4014654,4.8924003
